,seed,nodes,constrained,method_OL,method_OA,method_NO,component,B_est,B_real,info_lost,number_of_iterations,max_iterations
40975,50,3000,0,0,1,0,4,0.55088776,1.0,0.038333334,6,200
40976,50,3000,0,0,1,0,5,-1.3899311,-1.0,0.038333334,6,200
40977,50,3000,0,0,1,0,6,1.259723,1.0,0.038333334,6,200
40978,50,3000,0,0,1,0,7,0.36993402,0.0,0.038333334,6,200
40979,50,3000,0,0,1,0,8,-0.71669966,-1.0,0.038333334,6,200
40980,50,3000,0,0,1,0,9,0.030310128,0.0,0.038333334,6,200
40981,50,3000,0,0,1,0,10,1.0316101,1.0,0.038333334,6,200
40982,50,3000,0,0,1,0,11,-1.0340538,-1.0,0.038333334,6,200
40983,50,3000,0,0,1,0,12,-3.4073389,-4.0,0.038333334,6,200
40984,50,3000,0,0,1,0,13,0.6919306,0.0,0.038333334,6,200
40985,50,3000,0,0,1,0,14,4.6872487,4.0,0.038333334,6,200
40986,50,3000,0,0,1,0,15,0.35103226,0.0,0.038333334,6,200
40987,50,3000,0,0,1,0,16,-3.634459,-4.0,0.038333334,6,200
40988,50,3000,0,0,1,0,17,4.4088664,4.0,0.038333334,6,200
40989,50,3000,0,0,1,0,18,3.953056,5.0,0.038333334,6,200
40990,50,3000,0,0,1,0,19,3.8819094,5.0,0.038333334,6,200
40991,50,3000,0,0,1,0,20,1.8860625,3.0,0.038333334,6,200
40992,50,3000,0,0,0,1,0,0.2463907,1.0,0.045666665,19,200
40993,50,3000,0,0,0,1,1,-0.71972257,0.0,0.045666665,19,200
40994,50,3000,0,0,0,1,2,-1.756483,-1.0,0.045666665,19,200
40995,50,3000,0,0,0,1,3,-0.34656724,0.0,0.045666665,19,200
40996,50,3000,0,0,0,1,4,0.70329535,1.0,0.045666665,19,200
40997,50,3000,0,0,0,1,5,-1.2645086,-1.0,0.045666665,19,200
40998,50,3000,0,0,0,1,6,1.4460979,1.0,0.045666665,19,200
40999,50,3000,0,0,0,1,7,0.7226342,0.0,0.045666665,19,200
41000,50,3000,0,0,0,1,8,-0.55257905,-1.0,0.045666665,19,200
41001,50,3000,0,0,0,1,9,0.018340454,0.0,0.045666665,19,200
41002,50,3000,0,0,0,1,10,1.2165047,1.0,0.045666665,19,200
41003,50,3000,0,0,0,1,11,-0.804465,-1.0,0.045666665,19,200
41004,50,3000,0,0,0,1,12,-3.4019053,-4.0,0.045666665,19,200
41005,50,3000,0,0,0,1,13,0.97309214,0.0,0.045666665,19,200
41006,50,3000,0,0,0,1,14,4.877615,4.0,0.045666665,19,200
41007,50,3000,0,0,0,1,15,0.8427403,0.0,0.045666665,19,200
41008,50,3000,0,0,0,1,16,-2.8590891,-4.0,0.045666665,19,200
41009,50,3000,0,0,0,1,17,5.010587,4.0,0.045666665,19,200
41010,50,3000,0,0,0,1,18,3.68328,5.0,0.045666665,19,200
41011,50,3000,0,0,0,1,19,3.3577886,5.0,0.045666665,19,200
41012,50,3000,0,0,0,1,20,1.4807748,3.0,0.045666665,19,200
41013,51,3000,0,1,0,0,0,0.98955756,1.0,0.0,4,200
41014,51,3000,0,1,0,0,1,0.033270426,0.0,0.0,4,200
41015,51,3000,0,1,0,0,2,-0.93537396,-1.0,0.0,4,200
41016,51,3000,0,1,0,0,3,-0.092378706,0.0,0.0,4,200
41017,51,3000,0,1,0,0,4,0.90027475,1.0,0.0,4,200
41018,51,3000,0,1,0,0,5,-1.0731503,-1.0,0.0,4,200
41019,51,3000,0,1,0,0,6,0.92568123,1.0,0.0,4,200
41020,51,3000,0,1,0,0,7,-0.113244444,0.0,0.0,4,200
41021,51,3000,0,1,0,0,8,-1.1239578,-1.0,0.0,4,200
41022,51,3000,0,1,0,0,9,-0.23662665,0.0,0.0,4,200
41023,51,3000,0,1,0,0,10,0.79604465,1.0,0.0,4,200
41024,51,3000,0,1,0,0,11,-1.2350986,-1.0,0.0,4,200
41025,51,3000,0,1,0,0,12,-4.6788406,-4.0,0.0,4,200
41026,51,3000,0,1,0,0,13,-0.6003072,0.0,0.0,4,200
41027,51,3000,0,1,0,0,14,3.4324274,4.0,0.0,4,200
41028,51,3000,0,1,0,0,15,-0.9175915,0.0,0.0,4,200
41029,51,3000,0,1,0,0,16,-4.848115,-4.0,0.0,4,200
41030,51,3000,0,1,0,0,17,3.1911187,4.0,0.0,4,200
41031,51,3000,0,1,0,0,18,5.7545223,5.0,0.0,4,200
41032,51,3000,0,1,0,0,19,5.6892834,5.0,0.0,4,200
41033,51,3000,0,1,0,0,20,3.6595674,3.0,0.0,4,200
41034,51,3000,0,0,1,0,0,0.40454948,1.0,0.042333335,7,200
41035,51,3000,0,0,1,0,1,-0.51569045,0.0,0.042333335,7,200
41036,51,3000,0,0,1,0,2,-1.43797,-1.0,0.042333335,7,200
41037,51,3000,0,0,1,0,3,-0.3913752,0.0,0.042333335,7,200
41038,51,3000,0,0,1,0,4,0.5482991,1.0,0.042333335,7,200
41039,51,3000,0,0,1,0,5,-1.3799597,-1.0,0.042333335,7,200
41040,51,3000,0,0,1,0,6,1.4430029,1.0,0.042333335,7,200
41041,51,3000,0,0,1,0,7,0.36947554,0.0,0.042333335,7,200
41042,51,3000,0,0,1,0,8,-0.65555817,-1.0,0.042333335,7,200
41043,51,3000,0,0,1,0,9,-0.13294098,0.0,0.042333335,7,200
41044,51,3000,0,0,1,0,10,0.94077003,1.0,0.042333335,7,200
41045,51,3000,0,0,1,0,11,-1.1154258,-1.0,0.042333335,7,200
41046,51,3000,0,0,1,0,12,-3.2230613,-4.0,0.042333335,7,200
41047,51,3000,0,0,1,0,13,0.86807287,0.0,0.042333335,7,200
41048,51,3000,0,0,1,0,14,4.9930615,4.0,0.042333335,7,200
41049,51,3000,0,0,1,0,15,0.5134213,0.0,0.042333335,7,200
41050,51,3000,0,0,1,0,16,-3.4294064,-4.0,0.042333335,7,200
41051,51,3000,0,0,1,0,17,4.7042294,4.0,0.042333335,7,200
41052,51,3000,0,0,1,0,18,3.8245301,5.0,0.042333335,7,200
41053,51,3000,0,0,1,0,19,3.763311,5.0,0.042333335,7,200
41054,51,3000,0,0,1,0,20,1.6417373,3.0,0.042333335,7,200
41055,51,3000,0,0,0,1,0,0.42437157,1.0,0.04366667,20,200
41056,51,3000,0,0,0,1,1,-0.50972176,0.0,0.04366667,20,200
41057,51,3000,0,0,0,1,2,-1.5148512,-1.0,0.04366667,20,200
41058,51,3000,0,0,0,1,3,-0.4078687,0.0,0.04366667,20,200
41059,51,3000,0,0,0,1,4,0.5257969,1.0,0.04366667,20,200
41060,51,3000,0,0,0,1,5,-1.3126479,-1.0,0.04366667,20,200
41061,51,3000,0,0,0,1,6,1.0957086,1.0,0.04366667,20,200
41062,51,3000,0,0,0,1,7,0.09059285,0.0,0.04366667,20,200
41063,51,3000,0,0,0,1,8,-0.95359224,-1.0,0.04366667,20,200
41064,51,3000,0,0,0,1,9,0.2396128,0.0,0.04366667,20,200
41065,51,3000,0,0,0,1,10,1.3752857,1.0,0.04366667,20,200
41066,51,3000,0,0,0,1,11,-0.73832375,-1.0,0.04366667,20,200
41067,51,3000,0,0,0,1,12,-3.3837008,-4.0,0.04366667,20,200
41068,51,3000,0,0,0,1,13,0.6570872,0.0,0.04366667,20,200
41069,51,3000,0,0,0,1,14,4.796881,4.0,0.04366667,20,200
41070,51,3000,0,0,0,1,15,0.9615221,0.0,0.04366667,20,200
41071,51,3000,0,0,0,1,16,-3.0277846,-4.0,0.04366667,20,200
41072,51,3000,0,0,0,1,17,5.0987034,4.0,0.04366667,20,200
41073,51,3000,0,0,0,1,18,3.6973035,5.0,0.04366667,20,200
41074,51,3000,0,0,0,1,19,3.6528068,5.0,0.04366667,20,200
41075,51,3000,0,0,0,1,20,1.5431836,3.0,0.04366667,20,200
41076,52,3000,0,1,0,0,0,0.73819613,1.0,0.0,4,200
41077,52,3000,0,1,0,0,1,-0.30377984,0.0,0.0,4,200
41078,52,3000,0,1,0,0,2,-1.2735194,-1.0,0.0,4,200
41079,52,3000,0,1,0,0,3,-0.34308136,0.0,0.0,4,200
41080,52,3000,0,1,0,0,4,0.6187753,1.0,0.0,4,200
41081,52,3000,0,1,0,0,5,-1.4141145,-1.0,0.0,4,200
41082,52,3000,0,1,0,0,6,1.2216519,1.0,0.0,4,200
41083,52,3000,0,1,0,0,7,0.28024584,0.0,0.0,4,200
41084,52,3000,0,1,0,0,8,-0.7443003,-1.0,0.0,4,200
41085,52,3000,0,1,0,0,9,0.27333102,0.0,0.0,4,200
41086,52,3000,0,1,0,0,10,1.3135662,1.0,0.0,4,200
41087,52,3000,0,1,0,0,11,-0.6367203,-1.0,0.0,4,200
41088,52,3000,0,1,0,0,12,-4.259504,-4.0,0.0,4,200
41089,52,3000,0,1,0,0,13,-0.24035136,0.0,0.0,4,200
41090,52,3000,0,1,0,0,14,3.789559,4.0,0.0,4,200
41091,52,3000,0,1,0,0,15,-0.35764265,0.0,0.0,4,200
41092,52,3000,0,1,0,0,16,-4.385902,-4.0,0.0,4,200
41093,52,3000,0,1,0,0,17,3.6664777,4.0,0.0,4,200
41094,52,3000,0,1,0,0,18,5.281571,5.0,0.0,4,200
41095,52,3000,0,1,0,0,19,5.2728076,5.0,0.0,4,200
41096,52,3000,0,1,0,0,20,3.2345414,3.0,0.0,4,200
41097,52,3000,0,0,1,0,0,0.6250963,1.0,0.042333335,6,200
41098,52,3000,0,0,1,0,1,-0.39085424,0.0,0.042333335,6,200
41099,52,3000,0,0,1,0,2,-1.40306,-1.0,0.042333335,6,200
41100,52,3000,0,0,1,0,3,-0.51125956,0.0,0.042333335,6,200
41101,52,3000,0,0,1,0,4,0.3858629,1.0,0.042333335,6,200
41102,52,3000,0,0,1,0,5,-1.6332433,-1.0,0.042333335,6,200
41103,52,3000,0,0,1,0,6,1.2791084,1.0,0.042333335,6,200
41104,52,3000,0,0,1,0,7,0.30713382,0.0,0.042333335,6,200
41105,52,3000,0,0,1,0,8,-0.6308864,-1.0,0.042333335,6,200
41106,52,3000,0,0,1,0,9,0.46444058,0.0,0.042333335,6,200
41107,52,3000,0,0,1,0,10,1.5237519,1.0,0.042333335,6,200
41108,52,3000,0,0,1,0,11,-0.3728347,-1.0,0.042333335,6,200
41109,52,3000,0,0,1,0,12,-2.790214,-4.0,0.042333335,6,200
41110,52,3000,0,0,1,0,13,1.203889,0.0,0.042333335,6,200
41111,52,3000,0,0,1,0,14,5.38437,4.0,0.042333335,6,200
41112,52,3000,0,0,1,0,15,1.2740233,0.0,0.042333335,6,200
41113,52,3000,0,0,1,0,16,-2.829833,-4.0,0.042333335,6,200
41114,52,3000,0,0,1,0,17,5.402526,4.0,0.042333335,6,200
41115,52,3000,0,0,1,0,18,3.229516,5.0,0.042333335,6,200
41116,52,3000,0,0,1,0,19,3.27425,5.0,0.042333335,6,200
41117,52,3000,0,0,1,0,20,1.0664259,3.0,0.042333335,6,200
41118,52,3000,0,0,0,1,0,-0.39025322,1.0,0.042,21,200
41119,52,3000,0,0,0,1,1,0.5242136,0.0,0.042,21,200
41120,52,3000,0,0,0,1,2,-1.4867908,-1.0,0.042,21,200
41121,52,3000,0,0,0,1,3,0.46628097,0.0,0.042,21,200
41122,52,3000,0,0,0,1,4,-0.5245341,1.0,0.042,21,200
41123,52,3000,0,0,0,1,5,-1.5727367,-1.0,0.042,21,200
41124,52,3000,0,0,0,1,6,0.2911278,1.0,0.042,21,200
41125,52,3000,0,0,0,1,7,1.4585516,0.0,0.042,21,200
41126,52,3000,0,0,0,1,8,-0.44776702,-1.0,0.042,21,200
41127,52,3000,0,0,0,1,9,1.4336765,0.0,0.042,21,200
41128,52,3000,0,0,0,1,10,0.55881083,1.0,0.042,21,200
41129,52,3000,0,0,0,1,11,-0.4559991,-1.0,0.042,21,200
41130,52,3000,0,0,0,1,12,1.3287935,-4.0,0.042,21,200
41131,52,3000,0,0,0,1,13,-2.6010199,0.0,0.042,21,200
41132,52,3000,0,0,0,1,14,5.548225,4.0,0.042,21,200
41133,52,3000,0,0,0,1,15,-2.8265026,0.0,0.042,21,200
41134,52,3000,0,0,0,1,16,1.3370348,-4.0,0.042,21,200
41135,52,3000,0,0,0,1,17,5.4595485,4.0,0.042,21,200
41136,52,3000,0,0,0,1,18,3.2235444,5.0,0.042,21,200
41137,52,3000,0,0,0,1,19,3.0956047,5.0,0.042,21,200
41138,52,3000,0,0,0,1,20,0.9581238,3.0,0.042,21,200
41139,53,3000,0,1,0,0,0,0.8655333,1.0,0.0,4,200
41140,53,3000,0,1,0,0,1,-0.23503304,0.0,0.0,4,200
41141,53,3000,0,1,0,0,2,-1.1826626,-1.0,0.0,4,200
41142,53,3000,0,1,0,0,3,0.1056461,0.0,0.0,4,200
41143,53,3000,0,1,0,0,4,1.1685319,1.0,0.0,4,200
41144,53,3000,0,1,0,0,5,-0.839363,-1.0,0.0,4,200
41145,53,3000,0,1,0,0,6,1.0682131,1.0,0.0,4,200
41146,53,3000,0,1,0,0,7,0.14361285,0.0,0.0,4,200
41147,53,3000,0,1,0,0,8,-0.93232054,-1.0,0.0,4,200
41148,53,3000,0,1,0,0,9,-0.2418245,0.0,0.0,4,200
41149,53,3000,0,1,0,0,10,0.6845014,1.0,0.0,4,200
41150,53,3000,0,1,0,0,11,-1.3617709,-1.0,0.0,4,200
41151,53,3000,0,1,0,0,12,-4.2603927,-4.0,0.0,4,200
41152,53,3000,0,1,0,0,13,-0.28030783,0.0,0.0,4,200
41153,53,3000,0,1,0,0,14,3.576219,4.0,0.0,4,200
41154,53,3000,0,1,0,0,15,-0.31186575,0.0,0.0,4,200
41155,53,3000,0,1,0,0,16,-4.301724,-4.0,0.0,4,200
41156,53,3000,0,1,0,0,17,3.5406454,4.0,0.0,4,200
41157,53,3000,0,1,0,0,18,5.2997174,5.0,0.0,4,200
41158,53,3000,0,1,0,0,19,5.3076015,5.0,0.0,4,200
41159,53,3000,0,1,0,0,20,3.4515605,3.0,0.0,4,200
41160,53,3000,0,0,1,0,0,0.45779982,1.0,0.037,6,200
41161,53,3000,0,0,1,0,1,-0.49952754,0.0,0.037,6,200
41162,53,3000,0,0,1,0,2,-1.5030788,-1.0,0.037,6,200
41163,53,3000,0,0,1,0,3,-0.19375697,0.0,0.037,6,200
41164,53,3000,0,0,1,0,4,0.84669125,1.0,0.037,6,200
41165,53,3000,0,0,1,0,5,-1.1161186,-1.0,0.037,6,200
41166,53,3000,0,0,1,0,6,1.3450198,1.0,0.037,6,200
41167,53,3000,0,0,1,0,7,0.29364955,0.0,0.037,6,200
41168,53,3000,0,0,1,0,8,-0.7028204,-1.0,0.037,6,200
41169,53,3000,0,0,1,0,9,0.030029967,0.0,0.037,6,200
41170,53,3000,0,0,1,0,10,1.016772,1.0,0.037,6,200
41171,53,3000,0,0,1,0,11,-1.072634,-1.0,0.037,6,200
41172,53,3000,0,0,1,0,12,-2.79643,-4.0,0.037,6,200
41173,53,3000,0,0,1,0,13,1.2352735,0.0,0.037,6,200
41174,53,3000,0,0,1,0,14,5.186104,4.0,0.037,6,200
41175,53,3000,0,0,1,0,15,1.1548051,0.0,0.037,6,200
41176,53,3000,0,0,1,0,16,-2.7242615,-4.0,0.037,6,200
41177,53,3000,0,0,1,0,17,5.165403,4.0,0.037,6,200
41178,53,3000,0,0,1,0,18,3.3554118,5.0,0.037,6,200
41179,53,3000,0,0,1,0,19,3.2830536,5.0,0.037,6,200
41180,53,3000,0,0,1,0,20,1.356577,3.0,0.037,6,200
41181,53,3000,0,0,0,1,0,1.1860934,1.0,0.04,19,200
41182,53,3000,0,0,0,1,1,0.13675725,0.0,0.04,19,200
41183,53,3000,0,0,0,1,2,-0.7119106,-1.0,0.04,19,200
41184,53,3000,0,0,0,1,3,-0.76602215,0.0,0.04,19,200
41185,53,3000,0,0,0,1,4,0.121871285,1.0,0.04,19,200
41186,53,3000,0,0,0,1,5,-1.8853258,-1.0,0.04,19,200
41187,53,3000,0,0,0,1,6,0.47843087,1.0,0.04,19,200
41188,53,3000,0,0,0,1,7,-0.9644735,0.0,0.04,19,200
41189,53,3000,0,0,0,1,8,-1.6786382,-1.0,0.04,19,200
41190,53,3000,0,0,0,1,9,0.6489234,0.0,0.04,19,200
41191,53,3000,0,0,0,1,10,1.340656,1.0,0.04,19,200
41192,53,3000,0,0,0,1,11,-0.6114144,-1.0,0.04,19,200
41193,53,3000,0,0,0,1,12,-3.0670402,-4.0,0.04,19,200
41194,53,3000,0,0,0,1,13,0.2160087,0.0,0.04,19,200
41195,53,3000,0,0,0,1,14,4.525986,4.0,0.04,19,200
41196,53,3000,0,0,0,1,15,0.7614666,0.0,0.04,19,200
41197,53,3000,0,0,0,1,16,-3.8776238,-4.0,0.04,19,200
41198,53,3000,0,0,0,1,17,4.517086,4.0,0.04,19,200
41199,53,3000,0,0,0,1,18,3.6890788,5.0,0.04,19,200
41200,53,3000,0,0,0,1,19,4.3688293,5.0,0.04,19,200
41201,53,3000,0,0,0,1,20,2.0080767,3.0,0.04,19,200
41202,54,3000,0,1,0,0,0,0.8210395,1.0,0.0,4,200
41203,54,3000,0,1,0,0,1,-0.100561894,0.0,0.0,4,200
41204,54,3000,0,1,0,0,2,-1.1331435,-1.0,0.0,4,200
41205,54,3000,0,1,0,0,3,-0.015721368,0.0,0.0,4,200
41206,54,3000,0,1,0,0,4,0.8782818,1.0,0.0,4,200
41207,54,3000,0,1,0,0,5,-1.0412468,-1.0,0.0,4,200
41208,54,3000,0,1,0,0,6,1.3961892,1.0,0.0,4,200
41209,54,3000,0,1,0,0,7,0.24981491,0.0,0.0,4,200
41210,54,3000,0,1,0,0,8,-0.6454794,-1.0,0.0,4,200
41211,54,3000,0,1,0,0,9,0.16897358,0.0,0.0,4,200
41212,54,3000,0,1,0,0,10,1.2400988,1.0,0.0,4,200
41213,54,3000,0,1,0,0,11,-0.81851727,-1.0,0.0,4,200
41214,54,3000,0,1,0,0,12,-3.5396311,-4.0,0.0,4,200
41215,54,3000,0,1,0,0,13,0.3417191,0.0,0.0,4,200
41216,54,3000,0,1,0,0,14,4.445858,4.0,0.0,4,200
41217,54,3000,0,1,0,0,15,0.3715613,0.0,0.0,4,200
41218,54,3000,0,1,0,0,16,-3.682158,-4.0,0.0,4,200
41219,54,3000,0,1,0,0,17,4.366012,4.0,0.0,4,200
41220,54,3000,0,1,0,0,18,4.560352,5.0,0.0,4,200
41221,54,3000,0,1,0,0,19,4.657717,5.0,0.0,4,200
41222,54,3000,0,1,0,0,20,2.569261,3.0,0.0,4,200
41223,54,3000,0,0,1,0,0,0.5393836,1.0,0.044,7,200
41224,54,3000,0,0,1,0,1,-0.3142553,0.0,0.044,7,200
41225,54,3000,0,0,1,0,2,-1.3832124,-1.0,0.044,7,200
41226,54,3000,0,0,1,0,3,-0.287683,0.0,0.044,7,200
41227,54,3000,0,0,1,0,4,0.557526,1.0,0.044,7,200
41228,54,3000,0,0,1,0,5,-1.2461245,-1.0,0.044,7,200
41229,54,3000,0,0,1,0,6,1.5830827,1.0,0.044,7,200
41230,54,3000,0,0,1,0,7,0.31049344,0.0,0.044,7,200
41231,54,3000,0,0,1,0,8,-0.46217132,-1.0,0.044,7,200
41232,54,3000,0,0,1,0,9,0.45718685,0.0,0.044,7,200
41233,54,3000,0,0,1,0,10,1.451891,1.0,0.044,7,200
41234,54,3000,0,0,1,0,11,-0.6265587,-1.0,0.044,7,200
41235,54,3000,0,0,1,0,12,-2.2277832,-4.0,0.044,7,200
41236,54,3000,0,0,1,0,13,1.4431331,0.0,0.044,7,200
41237,54,3000,0,0,1,0,14,5.8682213,4.0,0.044,7,200
41238,54,3000,0,0,1,0,15,1.6448758,0.0,0.044,7,200
41239,54,3000,0,0,1,0,16,-2.697356,-4.0,0.044,7,200
41240,54,3000,0,0,1,0,17,5.70046,4.0,0.044,7,200
41241,54,3000,0,0,1,0,18,2.6863263,5.0,0.044,7,200
41242,54,3000,0,0,1,0,19,3.0341544,5.0,0.044,7,200
41243,54,3000,0,0,1,0,20,0.61846,3.0,0.044,7,200
41244,54,3000,0,0,0,1,0,0.44806966,1.0,0.042666666,20,200
41245,54,3000,0,0,0,1,1,-0.36751553,0.0,0.042666666,20,200
41246,54,3000,0,0,0,1,2,-1.3565366,-1.0,0.042666666,20,200
41247,54,3000,0,0,0,1,3,-0.18844612,0.0,0.042666666,20,200
41248,54,3000,0,0,0,1,4,0.6609563,1.0,0.042666666,20,200
41249,54,3000,0,0,0,1,5,-1.243534,-1.0,0.042666666,20,200
41250,54,3000,0,0,0,1,6,1.2635171,1.0,0.042666666,20,200
41251,54,3000,0,0,0,1,7,0.39115098,0.0,0.042666666,20,200
41252,54,3000,0,0,0,1,8,-0.8053778,-1.0,0.042666666,20,200
41253,54,3000,0,0,0,1,9,-0.24883677,0.0,0.042666666,20,200
41254,54,3000,0,0,0,1,10,1.1980772,1.0,0.042666666,20,200
41255,54,3000,0,0,0,1,11,-0.87617856,-1.0,0.042666666,20,200
41256,54,3000,0,0,0,1,12,-3.629064,-4.0,0.042666666,20,200
41257,54,3000,0,0,0,1,13,0.93070114,0.0,0.042666666,20,200
41258,54,3000,0,0,0,1,14,4.911409,4.0,0.042666666,20,200
41259,54,3000,0,0,0,1,15,0.58333737,0.0,0.042666666,20,200
